Seq. Movimento,Data Movimento,Data Conciliação,Documento,Tipo,Valor,Doc. Pagto,Cod. Tipo Oper.,Desc. Tipo Operação
26405,21/12/2020,30/12/1899,1696,S,"148.704,58",,2,PAGAMENTO DE TITULOS EM LOTE
26406,21/12/2020,30/12/1899,1697,S,"7.248,70",,2,PAGAMENTO DE TITULOS EM LOTE
26407,21/12/2020,30/12/1899,1698,S,"4.388,00",,2,PAGAMENTO DE TITULOS EM LOTE
26408,21/12/2020,30/12/1899,1699,S,"1.422,60",,2,PAGAMENTO DE TITULOS EM LOTE
26409,21/12/2020,30/12/1899,1700,S,"379.447,17",,2,PAGAMENTO DE TITULOS EM LOTE
26410,21/12/2020,30/12/1899,1701,S,"14.584,61",,2,PAGAMENTO DE TITULOS EM LOTE
26426,22/12/2020,30/12/1899,1703,S,"20.111,16",,2,PAGAMENTO DE TITULOS EM LOTE
26427,23/12/2020,30/12/1899,1704,S,"1.097,76",,2,PAGAMENTO DE TITULOS EM LOTE
26428,23/12/2020,30/12/1899,1705,S,"31.288,89",,2,PAGAMENTO DE TITULOS EM LOTE
26429,24/12/2020,30/12/1899,1706,S,"1.355,08",,2,PAGAMENTO DE TITULOS EM LOTE
26646,28/12/2020,30/12/1899,1726,S,"2.787,10",,2,PAGAMENTO DE TITULOS EM LOTE
26647,28/12/2020,30/12/1899,1727,S,"57.732,31",,2,PAGAMENTO DE TITULOS EM LOTE
26648,28/12/2020,30/12/1899,1728,S,"1.683,00",,2,PAGAMENTO DE TITULOS EM LOTE
26650,28/12/2020,30/12/1899,1729,S,"1.017,35",,2,PAGAMENTO DE TITULOS EM LOTE
26651,28/12/2020,30/12/1899,1730,S,"31.711,49",,2,PAGAMENTO DE TITULOS EM LOTE
26652,28/12/2020,30/12/1899,1731,S,"5.570,60",,2,PAGAMENTO DE TITULOS EM LOTE
26653,28/12/2020,30/12/1899,1732,S,"234.414,54",,2,PAGAMENTO DE TITULOS EM LOTE
26654,28/12/2020,30/12/1899,1733,S,"35.802,05",,2,PAGAMENTO DE TITULOS EM LOTE
26655,29/12/2020,30/12/1899,1734,S,"12.983,34",,2,PAGAMENTO DE TITULOS EM LOTE
26658,30/12/2020,30/12/1899,1737,S,"13.615,93",,2,PAGAMENTO DE TITULOS EM LOTE
26757,21/12/2020,30/12/1899,1741,S,"1.295,54",,2,PAGAMENTO DE TITULOS EM LOTE
26786,30/12/2020,30/12/1899,1742,S,"133.081,44",,2,PAGAMENTO DE TITULOS EM LOTE
